id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web
3179,397,Mastercard,Debit,5.16679E+15,oct-21,167,YES,1,"$12,172",may-16,2016,No
2574,397,Mastercard,Debit,5.74835E+15,ene-21,704,YES,2,"$10,889",abr-08,2010,No
2543,566,Mastercard,Credit,5.12418E+15,feb-20,308,YES,2,"$10,800",abr-07,2010,No
3122,566,Mastercard,Debit (Prepaid),5.01951E+15,dic-13,156,YES,1,$58,may-12,2012,No
3439,566,Mastercard,Credit,5.57867E+15,feb-23,118,YES,1,"$11,000",jun-09,2009,No
4547,566,Amex,Credit,3.04564E+14,nov-24,170,YES,2,"$12,700",sep-04,2008,No
5577,566,Mastercard,Credit,5.58864E+15,sep-12,525,YES,1,"$10,100",nov-09,2009,No
3247,1581,Amex,Credit,3.35921E+14,feb-22,743,NO,1,"$11,300",jun-03,2007,No
2519,1581,Visa,Debit,4.56472E+15,dic-20,446,YES,1,"$26,596",abr-06,2015,No
5541,1581,Mastercard,Debit,5.86216E+15,ene-23,117,YES,2,"$1,807",nov-08,2013,No
5374,1581,Discover,Credit,6.49428E+15,jul-24,471,YES,1,"$9,700",nov-02,2005,No
5840,1581,Mastercard,Credit,5.60717E+15,mar-20,51,YES,1,"$12,300",dic-05,2010,No
5666,1332,Visa,Debit,4.69221E+15,oct-24,841,YES,1,"$40,914",nov-11,2011,No
2406,1332,Visa,Debit,4.73376E+15,sep-21,982,YES,1,"$21,749",abr-99,2008,No
4880,1332,Visa,Debit,4.31826E+15,oct-24,152,YES,1,"$39,491",sep-14,2014,No
2166,1648,Visa,Debit,4.72182E+15,jun-21,106,YES,2,"$97,352",mar-07,2019,No
2624,1648,Visa,Debit,4.55986E+15,abr-21,475,NO,2,"$5,921",abr-09,2010,No
5388,1648,Mastercard,Debit,5.28303E+15,oct-23,972,YES,2,"$54,057",nov-03,2012,No
1187,1648,Mastercard,Debit,5.48913E+15,feb-21,287,NO,2,"$64,565",feb-09,2019,No
5282,1648,Visa,Credit,4.69999E+15,jun-22,973,YES,1,"$36,700",oct-13,2013,No
4787,17,Mastercard,Debit,5.11284E+15,jun-22,367,YES,1,"$7,175",sep-10,2017,No
4962,17,Amex,Credit,3.9624E+14,oct-24,814,YES,1,"$2,800",oct-02,2011,No
2520,349,Visa,Credit,4.95717E+15,ago-23,860,YES,2,"$3,600",abr-06,2006,No
4314,349,Visa,Debit,4.84839E+15,sep-20,393,YES,1,"$30,348",ago-09,2010,No
4843,1200,Visa,Credit,4.99389E+15,jun-22,784,YES,2,"$6,000",sep-12,2012,No
3505,228,Visa,Credit,4.21321E+15,ene-23,746,YES,1,"$1,700",jun-10,2010,No
4545,484,Visa,Debit,4.59792E+15,jul-06,864,YES,2,"$10,755",sep-03,2020,No
5794,484,Mastercard,Debit,5.81469E+15,nov-23,196,YES,2,"$61,262",dic-03,2016,No
3662,484,Amex,Credit,3.85811E+14,ene-13,173,YES,1,$0,jul-01,2009,No
1733,1099,Mastercard,Credit,5.80557E+15,jun-23,887,YES,2,"$3,500",feb-20,2020,No
3196,1480,Mastercard,Credit,5.67747E+15,ene-18,686,YES,2,"$7,100",may-17,2017,No
1188,1449,Mastercard,Debit (Prepaid),5.15421E+15,sep-22,821,YES,2,$51,feb-09,2013,No
241,1449,Mastercard,Debit,5.13453E+15,feb-22,755,YES,2,"$11,457",ene-10,2016,No
1003,1449,Mastercard,Debit,5.92514E+15,jun-23,273,NO,2,"$1,563",feb-02,2011,No
5707,1417,Visa,Debit,4.75531E+15,jul-21,531,YES,2,"$37,325",nov-14,2014,No
2975,1417,Mastercard,Credit,5.79047E+15,oct-22,1,NO,1,"$14,200",may-08,2016,No
3397,1417,Mastercard,Debit,5.1645E+15,sep-21,490,YES,1,"$28,815",jun-08,2015,No
1234,1417,Mastercard,Debit (Prepaid),5.08292E+15,feb-21,774,YES,2,$85,feb-10,2010,No
3920,1417,Visa,Debit,4.55149E+15,nov-18,892,YES,2,"$15,285",jul-09,2009,No
280,267,Mastercard,Debit,5.62564E+15,jul-23,310,YES,2,"$10,636",ene-11,2011,No
326,267,Visa,Debit,4.77146E+15,oct-15,970,YES,1,"$12,891",ene-13,2013,No
4411,267,Mastercard,Debit,5.40483E+15,oct-21,72,YES,1,"$11,885",ago-13,2013,No
5389,373,Mastercard,Debit,5.43531E+15,feb-17,45,YES,2,"$2,849",nov-03,2012,No
4750,373,Visa,Debit,4.62383E+15,ago-23,233,YES,1,"$3,867",sep-09,2009,No
261,373,Visa,Debit,4.1392E+15,oct-21,9,YES,2,"$6,688",ene-10,2016,No
2817,373,Mastercard,Debit,5.42215E+15,dic-20,242,YES,2,"$8,021",may-01,2018,No
2283,1772,Mastercard,Debit,5.30675E+15,may-22,271,YES,1,"$27,201",mar-11,2011,No
5918,1772,Visa,Credit,4.14832E+15,dic-20,313,YES,2,"$12,800",dic-07,2009,No
56,1772,Mastercard,Debit (Prepaid),5.99336E+15,mar-20,94,YES,2,$96,ene-04,2011,No
5657,1772,Mastercard,Debit,5.62638E+15,may-23,982,NO,2,"$16,426",nov-11,2011,No
1978,1418,Visa,Credit,4.40249E+15,nov-21,627,YES,1,"$9,100",feb-20,2020,No
4516,1774,Visa,Debit,4.29612E+15,ene-23,314,YES,1,"$14,546",sep-01,2008,No
2003,1774,Discover,Credit,6.9745E+15,dic-20,192,YES,1,"$8,400",mar-97,2013,No
5578,1774,Mastercard,Debit,5.50018E+15,oct-20,43,YES,2,"$10,815",nov-09,2020,No
5939,1774,Mastercard,Credit,5.64709E+15,mar-21,480,NO,1,"$4,000",dic-08,2012,No
2407,964,Visa,Debit,4.08663E+15,may-20,881,YES,1,"$11,254",abr-99,2018,No
2593,964,Visa,Debit,4.8422E+15,sep-20,497,YES,2,"$2,271",abr-08,2008,No
2811,964,Visa,Debit,4.7801E+15,dic-07,604,YES,2,"$6,311",may-00,2013,No
294,964,Amex,Credit,3.40046E+14,feb-20,218,YES,1,"$13,700",ene-12,2012,No
4885,72,Mastercard,Credit,5.42822E+15,sep-24,953,YES,1,"$14,300",sep-15,2015,No
1734,6,Mastercard,Credit,5.07066E+15,feb-20,516,YES,2,"$14,600",feb-20,2020,No
2366,1527,Mastercard,Credit,5.8018E+15,jun-21,527,YES,2,"$7,100",mar-17,2017,No
203,1433,Mastercard,Debit,5.34667E+15,ene-24,734,YES,1,"$4,534",ene-09,2010,No
4485,1433,Visa,Credit,4.88954E+15,jul-21,890,YES,2,"$4,200",ago-19,2019,No
5841,1433,Mastercard,Debit,5.8958E+15,may-24,48,NO,1,"$27,117",dic-05,2005,No
2544,1785,Mastercard,Debit,5.35656E+15,abr-23,125,NO,2,"$14,404",abr-07,2015,No
2153,1785,Mastercard,Debit,5.45651E+15,ago-12,557,YES,2,"$6,360",mar-07,2016,No
2037,1785,Mastercard,Debit,5.17604E+15,nov-20,119,YES,1,"$4,701",mar-02,2017,No
4079,1476,Mastercard,Debit,5.08651E+15,may-24,613,YES,1,"$13,793",jul-19,2019,No
3553,1476,Mastercard,Debit,5.5682E+15,dic-12,676,YES,1,"$27,569",jun-12,2012,No
264,1476,Amex,Credit,3.51119E+14,may-21,551,YES,1,"$10,400",ene-11,2011,No
3990,455,Visa,Debit,4.32599E+15,feb-21,114,NO,1,"$14,959",jul-11,2011,No
4064,455,Visa,Debit,4.57336E+15,oct-22,267,YES,2,"$19,713",jul-17,2017,No
348,455,Mastercard,Debit (Prepaid),5.14608E+15,mar-22,662,YES,1,$90,ene-15,2015,No
1433,1553,Amex,Credit,3.2139E+14,feb-20,287,YES,2,"$15,500",feb-20,2020,No
929,1553,Visa,Credit,4.03757E+15,may-23,634,NO,1,"$19,200",ene-20,2020,No
930,532,Visa,Debit,4.76681E+15,jun-20,723,YES,1,"$16,610",ene-20,2020,No
3142,532,Visa,Debit,4.77723E+15,jun-23,559,YES,1,"$21,793",may-13,2013,No
931,532,Visa,Debit,4.17516E+15,jul-22,655,NO,1,"$15,261",ene-20,2020,No
292,532,Visa,Debit,4.09263E+15,abr-24,721,YES,1,"$25,919",ene-11,2011,No
57,1092,Mastercard,Debit,5.57521E+15,ene-16,88,YES,2,"$4,546",ene-04,2010,No
1456,1092,Discover,Credit,6.732E+15,jul-22,82,YES,2,"$9,600",feb-20,2020,No
1979,1819,Visa,Debit,4.08612E+15,abr-24,744,YES,1,"$9,238",feb-20,2020,No
1735,1819,Mastercard,Debit,5.67457E+15,oct-22,702,YES,2,"$15,474",feb-20,2020,No
3834,528,Amex,Credit,3.08645E+14,jul-22,930,YES,2,"$9,500",jul-08,2015,No
25,528,Visa,Debit,4.28755E+15,abr-03,482,YES,1,"$7,030",ene-01,2011,No
5161,528,Mastercard,Debit (Prepaid),5.20052E+15,may-20,493,YES,2,$25,oct-09,2010,No
3150,328,Mastercard,Debit,5.90078E+15,ago-24,694,YES,2,"$15,125",may-14,2014,No
1263,328,Visa,Credit,4.73745E+15,jun-20,626,YES,2,"$13,200",feb-10,2010,No
4186,328,Mastercard,Debit (Prepaid),5.09715E+15,sep-06,617,YES,2,$130,ago-06,2014,No
364,1282,Visa,Debit,4.4704E+15,nov-23,109,YES,1,"$13,193",ene-17,2017,No
4815,1282,Mastercard,Debit,5.35939E+15,may-20,975,YES,1,"$16,187",sep-11,2011,No
4945,783,Mastercard,Debit,5.35925E+15,oct-20,401,YES,2,"$1,627",oct-00,2013,No
105,783,Mastercard,Credit,5.0841E+15,oct-07,908,YES,2,"$5,600",ene-06,2008,No
5795,783,Mastercard,Credit,5.6377E+15,sep-24,146,YES,1,"$9,600",dic-03,2016,No
1434,1325,Amex,Credit,3.37243E+14,jul-20,64,YES,1,"$89,900",feb-20,2020,No
1435,1325,Amex,Credit,3.66279E+14,jul-24,517,YES,2,"$44,100",feb-20,2020,No
1980,687,Visa,Debit,4.41873E+15,feb-20,79,YES,2,"$19,446",feb-20,2020,No
2266,1693,Visa,Credit,4.74566E+15,ago-23,938,NO,2,"$29,900",mar-10,2017,No
5940,1693,Mastercard,Debit,5.1281E+15,mar-17,726,YES,1,"$33,506",dic-08,2011,No
932,1542,Visa,Debit,4.17017E+15,jul-23,65,YES,1,"$20,971",ene-20,2020,No
2906,1542,Mastercard,Debit (Prepaid),5.71246E+15,jun-20,814,YES,2,$65,may-06,2009,No
4829,36,Visa,Debit,4.88779E+15,jun-19,31,YES,2,"$18,808",sep-11,2013,No
1736,36,Mastercard,Debit,5.40267E+15,jul-21,292,NO,2,"$8,723",feb-20,2020,No
2611,360,Mastercard,Debit,5.64121E+15,dic-16,668,YES,2,"$28,003",abr-09,2009,No
2719,360,Mastercard,Debit,5.16828E+15,jul-22,939,YES,2,"$15,972",abr-13,2013,No
4441,360,Visa,Debit,4.00531E+15,oct-18,106,YES,1,"$22,342",ago-14,2014,No
3592,360,Mastercard,Debit,5.00833E+15,abr-20,382,NO,1,"$21,058",jun-15,2015,No
700,555,Mastercard,Debit (Prepaid),5.82614E+15,abr-21,787,YES,2,$26,ene-20,2020,No
1981,136,Visa,Debit,4.27025E+15,ago-23,977,NO,1,"$24,605",feb-20,2020,No
701,136,Mastercard,Debit,5.94106E+15,nov-21,888,YES,2,"$23,529",ene-20,2020,No
1982,136,Visa,Debit,4.45143E+15,ene-23,354,YES,2,"$20,780",feb-20,2020,No
2710,603,Visa,Credit,4.95865E+15,nov-22,821,YES,2,"$3,900",abr-12,2012,No
5205,1794,Mastercard,Debit,5.32072E+15,jul-24,264,YES,2,"$4,392",oct-10,2017,No
3069,329,Mastercard,Credit,5.3767E+15,oct-20,991,YES,1,"$12,300",may-10,2013,No
1362,329,Amex,Credit,3.3755E+14,abr-24,449,YES,2,"$11,100",feb-16,2016,No
4082,329,Visa,Debit (Prepaid),4.33682E+15,nov-20,943,YES,2,$93,jul-19,2019,No
4788,329,Mastercard,Credit,5.02875E+15,jul-24,278,YES,1,"$9,500",sep-10,2015,No
5824,1181,Visa,Credit,4.89572E+15,nov-22,687,YES,1,"$12,000",dic-04,2011,No
136,1181,Mastercard,Debit,5.62782E+15,jul-20,309,YES,2,"$11,999",ene-07,2015,No
3642,1181,Mastercard,Credit,5.77287E+15,ene-21,811,YES,2,$0,jun-19,2019,No
5842,1181,Mastercard,Debit,5.10777E+15,sep-21,77,YES,2,"$18,991",dic-05,2011,No
1094,1181,Mastercard,Debit,5.14129E+15,oct-24,209,YES,1,"$27,146",feb-06,2011,No
32,598,Visa,Debit (Prepaid),4.40554E+15,oct-24,340,YES,2,$32,ene-02,2009,No
2040,598,Visa,Debit,4.7068E+15,abr-23,754,YES,2,"$19,103",mar-02,2011,No
2361,598,Visa,Credit,4.49708E+15,oct-21,609,YES,2,"$11,400",mar-16,2016,No
5038,990,Visa,Debit (Prepaid),4.5731E+15,oct-23,912,YES,1,$75,oct-05,2007,No
2267,1777,Visa,Credit,4.28772E+15,dic-20,945,YES,1,"$12,700",mar-10,2020,No
5014,1777,Mastercard,Debit (Prepaid),5.86393E+15,may-23,815,YES,1,$61,oct-04,2012,No
1207,1777,Discover,Credit,6.89096E+15,ago-18,17,YES,2,"$24,400",feb-10,2011,No
4557,1777,Mastercard,Debit,5.52352E+15,feb-23,646,YES,2,"$32,895",sep-04,2005,No
1057,1777,Mastercard,Credit,5.2832E+15,sep-06,183,YES,1,"$14,300",feb-05,2010,No
702,998,Mastercard,Credit,5.86799E+15,nov-23,890,NO,1,"$9,400",ene-20,2020,No
703,998,Mastercard,Debit,5.27824E+15,ene-24,334,YES,1,"$11,364",ene-20,2020,No
2917,1872,Visa,Debit,4.57983E+15,jul-23,234,YES,1,"$24,308",may-06,2011,No
5819,1872,Mastercard,Debit,5.72862E+15,jul-11,308,YES,1,"$26,328",dic-04,2005,No
2918,1872,Visa,Debit,4.1683E+15,jun-18,37,YES,1,"$21,655",may-06,2009,No
308,1872,Visa,Debit,4.65609E+15,ene-22,257,YES,1,"$23,300",ene-12,2012,No
3962,1872,Visa,Credit,4.48131E+15,may-23,653,YES,1,"$15,900",jul-10,2013,No
4267,1872,Mastercard,Credit,5.7471E+15,mar-23,145,YES,2,"$8,500",ago-08,2011,No
933,1743,Visa,Debit (Prepaid),4.93858E+15,sep-20,779,YES,1,$60,ene-20,2020,No
1983,1743,Visa,Debit,4.70627E+15,feb-21,662,NO,2,"$15,234",feb-20,2020,No
934,1743,Visa,Debit,4.75667E+15,oct-22,215,YES,2,"$30,870",ene-20,2020,No
935,1743,Visa,Debit,4.59654E+15,mar-21,466,YES,1,"$30,155",ene-20,2020,No
2781,1000,Mastercard,Debit,5.86486E+15,mar-20,31,YES,1,"$23,088",abr-18,2018,No
1737,1708,Mastercard,Debit,5.9328E+15,dic-24,567,YES,2,"$23,397",feb-20,2020,No
704,1708,Mastercard,Credit,5.76819E+15,mar-22,263,YES,2,"$9,100",ene-20,2020,No
936,799,Visa,Credit,4.63263E+15,feb-20,343,YES,2,"$6,600",ene-20,2020,No
2284,799,Mastercard,Credit,5.60809E+15,feb-20,715,YES,2,"$7,000",mar-11,2011,No
3650,144,Amex,Credit,3.67474E+14,dic-01,558,YES,1,"$11,600",jul-98,2009,No
1436,144,Amex,Credit,3.75208E+14,dic-22,512,YES,2,$0,feb-20,2020,No
4457,144,Mastercard,Debit,5.96252E+15,nov-22,627,YES,2,"$14,699",ago-16,2016,No
5247,144,Mastercard,Debit,5.8918E+15,jul-22,370,YES,2,"$20,289",oct-11,2011,No
1235,781,Mastercard,Debit,5.72481E+15,dic-24,821,YES,2,"$16,474",feb-10,2010,No
1984,781,Visa,Debit,4.44154E+15,feb-20,193,YES,2,"$3,356",feb-20,2020,No
937,781,Visa,Debit,4.13022E+15,feb-20,602,YES,2,"$14,679",ene-20,2020,No
4388,781,Discover,Credit,6.30852E+15,ago-20,770,YES,2,"$4,300",ago-12,2012,No
5390,1572,Mastercard,Debit,5.14604E+15,sep-21,676,YES,1,$946,nov-03,2015,No
5092,1572,Mastercard,Debit,5.02427E+15,abr-24,101,YES,2,"$7,720",oct-07,2007,No
3151,1572,Mastercard,Credit,5.53664E+15,ago-15,627,YES,2,"$3,500",may-14,2014,No
2775,793,Visa,Credit,4.0309E+15,abr-23,880,YES,1,"$13,700",abr-17,2017,No
4234,793,Visa,Credit,4.70772E+15,feb-24,530,YES,1,"$16,700",ago-07,2007,No
938,1681,Visa,Credit,4.58509E+15,ago-21,873,YES,1,"$18,800",ene-20,2020,No
2545,1179,Mastercard,Debit,5.57526E+15,abr-20,712,YES,2,"$15,518",abr-07,2011,No
4466,1179,Visa,Debit,4.38145E+15,oct-24,135,YES,2,"$27,313",ago-17,2017,No
2612,1179,Mastercard,Debit,5.51793E+15,jun-22,283,YES,1,"$21,989",abr-09,2009,No
4760,1179,Discover,Credit,6.34059E+15,feb-20,737,YES,1,"$12,900",sep-10,2013,No
5128,1179,Mastercard,Debit,5.03761E+15,oct-21,213,YES,2,"$20,026",oct-08,2010,No
5283,114,Visa,Debit,4.99709E+15,mar-23,106,YES,2,"$10,676",oct-13,2013,No
3398,114,Mastercard,Debit,5.56329E+15,jul-23,711,YES,2,"$27,447",jun-08,2010,No
3070,114,Mastercard,Debit,5.4715E+15,ene-19,875,YES,2,"$16,617",may-10,2011,No
939,114,Visa,Debit,4.40618E+15,sep-20,386,YES,2,"$12,173",ene-20,2020,No
1738,271,Mastercard,Debit,5.7589E+15,dic-21,876,NO,1,"$2,105",feb-20,2020,No
6112,1107,Mastercard,Debit,5.67819E+15,abr-23,765,YES,1,"$16,678",dic-15,2015,No
3698,1107,Mastercard,Debit,5.25913E+15,mar-20,719,YES,1,"$14,123",jul-03,2006,No
1985,1107,Visa,Debit,4.7799E+15,jul-23,172,YES,1,"$11,281",feb-20,2020,No
8,1107,Mastercard,Credit,5.46276E+15,sep-21,665,NO,2,"$10,300",ene-98,2006,No
2872,1107,Visa,Debit (Prepaid),4.21895E+15,abr-20,609,YES,2,$102,may-04,2011,No
6079,517,Visa,Debit,4.5292E+15,dic-19,956,YES,1,"$11,254",dic-12,2012,No
5335,517,Visa,Debit,4.6243E+15,may-23,695,NO,2,"$10,703",oct-18,2018,No
106,517,Mastercard,Credit,5.78183E+15,abr-21,342,YES,1,"$5,000",ene-06,2016,No
1739,517,Mastercard,Debit,5.81466E+15,sep-21,53,YES,2,"$8,002",feb-20,2020,No
2268,624,Visa,Debit,4.42822E+15,ene-12,800,YES,2,"$18,969",mar-10,2010,No
1326,624,Mastercard,Debit,5.62078E+15,abr-19,203,YES,1,"$12,931",feb-13,2013,No
2992,1215,Visa,Debit,4.05298E+15,jul-08,922,YES,2,"$18,112",may-08,2011,No
5476,1992,Visa,Debit,4.59954E+15,jun-21,352,YES,1,"$13,034",nov-06,2006,No
5327,1992,Visa,Debit (Prepaid),4.73544E+15,abr-21,440,YES,1,$71,oct-17,2017,No
1132,1992,Visa,Debit,4.34636E+15,may-21,819,YES,1,"$10,374",feb-07,2007,No
4442,1992,Visa,Debit,4.46426E+15,sep-16,11,YES,1,"$13,382",ago-14,2014,No
3797,1992,Visa,Debit,4.16953E+15,feb-20,372,YES,1,"$11,063",jul-06,2011,No
705,968,Mastercard,Credit,5.01396E+15,mar-20,831,YES,2,$700,ene-20,2020,No
5974,19,Mastercard,Debit (Prepaid),5.886E+15,feb-23,676,YES,2,$55,dic-09,2011,No
1133,1605,Visa,Debit,4.60716E+15,ene-24,954,YES,1,"$18,358",feb-07,2010,No
3231,1605,Visa,Credit,4.05081E+15,oct-22,906,YES,1,"$8,700",jun-01,2010,No
5975,1605,Mastercard,Debit,5.24275E+15,dic-09,558,YES,2,"$1,966",dic-09,2011,No
3123,463,Mastercard,Debit,5.04365E+15,nov-17,56,YES,1,"$13,257",may-12,2012,No
5746,463,Visa,Debit,4.04954E+15,dic-19,952,YES,1,"$20,297",nov-19,2019,No
1986,1365,Visa,Credit,4.86864E+15,abr-23,143,YES,2,"$7,500",feb-20,2020,No
3328,809,Mastercard,Debit,5.75183E+15,oct-18,741,YES,1,"$31,696",jun-06,2015,No
1202,590,Amex,Credit,3.61344E+14,sep-10,837,YES,2,"$7,400",feb-10,2012,No
262,590,Visa,Debit,4.77021E+15,nov-22,959,NO,2,"$7,644",ene-10,2010,No
2555,1904,Visa,Credit,4.90633E+15,jun-21,740,NO,1,"$13,600",abr-07,2011,No
2575,1904,Mastercard,Debit (Prepaid),5.01814E+15,nov-22,978,YES,1,$40,abr-08,2011,No
3656,1904,Mastercard,Debit (Prepaid),5.56096E+15,ago-07,327,YES,2,$61,jul-00,2013,No
1004,1904,Mastercard,Debit,5.66075E+15,jul-22,27,YES,1,"$7,597",feb-02,2005,No
2498,1904,Visa,Credit,4.42409E+15,jul-24,996,NO,2,"$9,900",abr-05,2006,No
1120,545,Mastercard,Debit,5.50075E+15,dic-21,290,YES,2,"$7,898",feb-07,2014,No
6140,545,Amex,Credit,3.1256E+14,feb-20,667,YES,1,"$12,700",dic-19,2019,No
5802,545,Visa,Debit,4.02606E+15,abr-18,850,NO,1,"$34,329",dic-03,2010,No
2125,789,Mastercard,Debit,5.73395E+15,ago-21,629,NO,1,"$25,206",mar-06,2018,No
4523,789,Mastercard,Debit (Prepaid),5.35804E+15,oct-21,787,YES,1,$89,sep-02,2012,No
2269,789,Visa,Debit,4.46699E+15,abr-24,542,YES,3,"$15,143",mar-10,2014,No
3071,742,Mastercard,Credit,5.86773E+15,oct-10,868,YES,2,"$12,700",may-10,2010,No
4751,742,Visa,Debit (Prepaid),4.02137E+15,abr-24,489,YES,2,$53,sep-09,2009,No
3900,742,Mastercard,Debit (Prepaid),5.45124E+15,jul-23,89,YES,2,$67,jul-09,2016,No
3943,742,Mastercard,Debit,5.52438E+15,abr-20,727,NO,2,"$22,839",jul-10,2015,No
706,612,Mastercard,Debit,5.18475E+15,may-24,395,YES,1,"$17,252",ene-20,2020,No
2294,612,Visa,Debit,4.41446E+15,mar-24,962,YES,1,"$19,103",mar-11,2011,No
4031,612,Visa,Debit,4.62279E+15,may-20,682,NO,1,"$15,619",jul-14,2014,No
2375,612,Mastercard,Debit,5.28868E+15,feb-20,742,YES,1,"$17,512",mar-18,2018,No
186,612,Visa,Credit,4.4462E+15,nov-20,745,YES,1,"$9,300",ene-08,2008,No
3512,612,Discover,Credit,6.45983E+15,mar-21,613,YES,2,"$9,300",jun-11,2011,No
4925,612,Mastercard,Debit,5.11641E+15,ene-21,641,YES,1,"$13,584",sep-19,2019,No
1437,536,Amex,Credit,3.6166E+14,feb-20,359,YES,2,"$8,300",feb-20,2020,No
940,536,Visa,Credit,4.17794E+15,oct-24,935,YES,1,"$7,000",ene-20,2020,No
707,536,Mastercard,Debit (Prepaid),5.2742E+15,ene-20,614,YES,1,$80,ene-20,2020,No
941,536,Visa,Debit,4.86899E+15,feb-20,851,YES,1,"$3,678",ene-20,2020,No
708,536,Mastercard,Debit,5.97971E+15,feb-20,245,YES,1,"$5,826",ene-20,2020,No
1438,523,Amex,Credit,3.21787E+14,mar-24,747,YES,2,"$8,200",feb-20,2020,No
2713,523,Discover,Credit,6.36422E+15,oct-23,14,YES,1,"$13,000",abr-13,2013,No
3612,523,Mastercard,Debit,5.69051E+15,may-22,573,YES,2,"$20,430",jun-16,2016,No
709,523,Mastercard,Credit,5.0086E+15,feb-20,232,YES,1,"$8,300",ene-20,2020,No
2771,928,Mastercard,Debit,5.57807E+15,jul-19,703,YES,1,"$10,882",abr-17,2017,No
3572,928,Visa,Debit,4.32344E+15,mar-22,40,YES,1,"$19,454",jun-13,2013,No
3152,928,Mastercard,Debit,5.07586E+15,feb-20,982,YES,1,"$19,624",may-14,2014,No
1203,928,Amex,Credit,3.22674E+14,ago-12,250,YES,1,"$8,700",feb-10,2010,No
710,928,Mastercard,Credit,5.25314E+15,dic-20,945,YES,1,"$8,000",ene-20,2020,No
4528,928,Visa,Debit,4.56574E+15,mar-20,549,YES,1,"$14,540",sep-02,2002,No
4335,928,Mastercard,Credit,5.17043E+15,jun-23,817,YES,1,"$7,300",ago-10,2013,No
3506,1642,Visa,Credit,4.94122E+15,mar-15,160,YES,2,"$12,200",jun-10,2010,No
3573,1642,Visa,Credit,4.22242E+15,ene-21,67,YES,1,"$5,000",jun-13,2013,No
5206,1642,Mastercard,Credit,5.45136E+15,mar-20,365,YES,1,"$11,200",oct-10,2010,No
6034,1642,Visa,Credit,4.75969E+15,jul-16,34,NO,2,"$11,200",dic-10,2011,No
4281,1642,Visa,Debit,4.68033E+15,dic-12,377,YES,1,"$26,730",ago-08,2010,No
332,495,Mastercard,Credit,5.67855E+15,jul-17,255,YES,2,"$11,500",ene-14,2014,No
1740,495,Mastercard,Debit,5.62297E+15,oct-22,227,YES,2,"$16,747",feb-20,2020,No
2521,495,Visa,Debit,4.33736E+15,sep-11,943,YES,1,"$11,574",abr-06,2009,No
137,495,Mastercard,Debit,5.29164E+15,jun-08,568,NO,1,"$13,772",ene-07,2009,No
2625,166,Visa,Debit,4.53978E+15,feb-21,740,YES,1,$271,abr-09,2012,No
5284,166,Amex,Credit,3.95311E+14,may-22,56,YES,2,"$16,100",oct-14,2014,No
1741,166,Mastercard,Debit,5.73344E+15,feb-20,667,YES,2,"$11,039",feb-20,2020,No
4836,1277,Mastercard,Credit,5.68504E+15,ago-17,135,YES,2,"$19,800",sep-12,2012,No
2714,718,Discover,Credit,6.59676E+15,nov-24,931,YES,2,"$5,700",abr-13,2013,No
5796,718,Mastercard,Credit,5.00349E+15,mar-11,861,NO,1,"$7,200",dic-03,2012,No
1189,718,Mastercard,Debit (Prepaid),5.16477E+15,sep-20,691,YES,2,$11,feb-09,2013,No
711,1962,Mastercard,Debit,5.42234E+15,oct-21,939,YES,2,"$45,373",ene-20,2020,No
3371,1962,Visa,Credit,4.41505E+15,jun-11,166,NO,1,"$21,000",jun-07,2015,No
3798,1962,Visa,Debit,4.34367E+15,ago-21,665,YES,1,"$43,287",jul-06,2013,No
2594,1962,Visa,Debit,4.45236E+15,jul-21,260,YES,1,"$42,176",abr-08,2008,No
2126,1962,Mastercard,Debit,5.32292E+15,mar-22,534,YES,2,"$19,789",mar-06,2010,No
2198,133,Mastercard,Debit,5.24133E+15,jul-22,436,YES,1,"$24,508",mar-08,2009,No
4683,133,Mastercard,Debit,5.38654E+15,mar-24,26,YES,1,"$25,197",sep-08,2011,No
6113,682,Mastercard,Credit,5.51208E+15,oct-22,765,YES,2,"$9,300",dic-15,2015,No
6145,682,Visa,Debit,4.60595E+15,ago-20,517,YES,1,"$16,047",dic-19,2019,No
5162,795,Mastercard,Debit,5.90254E+15,dic-23,983,YES,1,"$27,795",oct-09,2014,No
4357,795,Discover,Credit,6.91728E+15,abr-20,315,YES,2,"$16,100",ago-11,2011,No
5904,1849,Mastercard,Debit,5.57604E+15,may-23,481,YES,2,"$14,027",dic-07,2014,No
1011,1849,Discover,Credit,6.73754E+15,ago-24,595,YES,1,"$10,600",feb-03,2007,No
3661,1732,Visa,Debit,4.04432E+15,dic-23,596,YES,2,"$26,995",jul-00,2009,No
712,167,Mastercard,Credit,5.22687E+15,ene-20,75,YES,1,"$10,400",ene-20,2020,No
1742,167,Mastercard,Credit,5.06757E+15,sep-23,755,YES,2,"$11,400",feb-20,2020,No
942,167,Visa,Credit,4.7423E+15,ene-22,16,YES,2,"$11,900",ene-20,2020,No
1987,1496,Visa,Debit,4.41471E+15,sep-21,462,YES,1,"$29,065",feb-20,2020,No
713,1496,Mastercard,Debit (Prepaid),5.48308E+15,jul-23,594,YES,2,$55,ene-20,2020,No
943,1496,Visa,Debit (Prepaid),4.74917E+15,ene-20,187,YES,1,$89,ene-20,2020,No
1743,853,Mastercard,Credit,5.99469E+15,mar-20,708,YES,2,"$22,800",feb-20,2020,No
